X,Y,Z,SignedDistance
329536.910629065,7744715.67183534,-38.6911695554479,-33.995
329537.241311204,7744715.87951321,-39.0034502376168,-34.495
329537.571993343,7744716.08719108,-39.3157309197857,-34.994
329537.903084469,7744716.29828191,-39.6252778944406,-35.494
329538.234175596,7744716.50937273,-39.9348248690956,-35.993
329538.565266722,7744716.72046356,-40.2443718437505,-36.493
329538.896357849,7744716.93155438,-40.5539188184054,-36.992
329539.227448975,7744717.14264521,-40.8634657930603,-37.492
329539.558540101,7744717.35373603,-41.1730127677152,-37.991
329539.89077451,7744717.56653576,-41.4801553677647,-38.491
329540.223008918,7744717.77933548,-41.7872979678142,-38.99
329540.555243326,7744717.9921352,-42.0944405678637,-39.49
329540.887477734,7744718.20493492,-42.4015831679131,-39.989
329541.219712142,7744718.41773464,-42.7087257679626,-40.489
329541.55194655,7744718.63053436,-43.0158683680121,-40.988
329541.884907889,7744718.84585429,-43.3204567402019,-41.488
329542.217869228,7744719.06117421,-43.6250451123917,-41.987
329542.550830567,7744719.27649414,-43.9296334845815,-42.487
329542.883791905,7744719.49181406,-44.2342218567713,-42.986
329543.216753244,7744719.70713399,-44.5388102289612,-43.485
329543.549714583,7744719.92245391,-44.843398601151,-43.985
329543.88273398,7744720.13904993,-45.1470171906338,-44.484
329544.215753376,7744720.35564594,-45.4506357801166,-44.984
329544.548772773,7744720.57224196,-45.7542543695994,-45.483
329544.881792169,7744720.78883797,-46.0578729590822,-45.982
329545.214811566,7744721.00543399,-46.361491548565,-46.482
329545.547830962,7744721.22203,-46.6651101380478,-46.981
329545.881224768,7744721.43911803,-46.9679654834105,-47.481
329546.214618573,7744721.65620605,-47.2708208287731,-47.98
329546.548012379,7744721.87329408,-47.5736761741358,-48.479
329546.881406184,7744722.0903821,-47.8765315194985,-48.979
329547.21479999,7744722.30747013,-48.1793868648612,-49.478
329547.548193795,7744722.52455815,-48.4822422102239,-49.978
329547.88213695,7744722.74225295,-48.7840549697281,-50.477
329548.216080104,7744722.95994776,-49.0858677292322,-50.977
329548.550023259,7744723.17764256,-49.3876804887364,-51.476
329548.883966414,7744723.39533736,-49.6894932482405,-51.976
329549.217909569,7744723.61303217,-49.9913060077447,-52.475
329549.551852723,7744723.83072697,-50.2931187672489,-52.974
329549.885770053,7744724.04865417,-50.5947923588556,-53.474
329550.219687382,7744724.26658136,-50.8964659504622,-53.973
329550.553604712,7744724.48450855,-51.1981395420689,-54.473
329550.887522042,7744724.70243574,-51.4998131336756,-54.972
329551.221439371,7744724.92036293,-51.8014867252823,-55.472
329551.555356701,7744725.13829013,-52.103160316889,-55.397
329551.889503054,7744725.357116,-52.4039284219438,-55.027
329552.223649407,7744725.57594187,-52.7046965269986,-54.66
329552.557795761,7744725.79476774,-53.0054646320534,-54.295
329552.891942114,7744726.01359361,-53.3062327371082,-53.931
329553.226088467,7744726.23241948,-53.607000842163,-53.57
329553.56023482,7744726.45124535,-53.9077689472177,-53.212
329553.894112254,7744726.67181524,-54.2075601814406,-52.854
329554.227989688,7744726.89238512,-54.5073514156634,-52.498
329554.561867121,7744727.11295501,-54.8071426498862,-52.145
329554.895744555,7744727.3335249,-55.106933884109,-51.795
329555.229621989,7744727.55409479,-55.4067251183318,-51.447
329555.563499422,7744727.77466467,-55.7065163525547,-51.101
329555.898214183,7744727.99595559,-56.0048389262868,-50.757
329556.232928943,7744728.21724651,-56.3031615000189,-50.417
329556.567643704,7744728.43853743,-56.601484073751,-50.078
329556.902358464,7744728.65982835,-56.8998066474832,-49.743
329557.237073225,7744728.88111927,-57.1981292212153,-49.41
329557.571787985,7744729.10241019,-57.4964517949473,-49.08
329557.906476221,7744729.32477652,-57.7940034696902,-48.753
329558.241164457,7744729.54714285,-58.091555144433,-48.428
329558.575852692,7744729.76950919,-58.3891068191758,-48.106
329558.910540928,7744729.99187552,-58.6866584939186,-47.787
329559.245229164,7744730.21424185,-58.9842101686614,-47.471
329559.5799174,7744730.43660818,-59.2817618434042,-47.159
329559.914962012,7744730.66030871,-59.5779090757878,-46.849
329560.250006624,7744730.88400923,-59.8740563081714,-46.542
329560.585051236,7744731.10770976,-60.170203540555,-46.238
329560.920095848,7744731.33141028,-60.4663507729386,-45.938
329561.25514046,7744731.55511081,-60.7624980053222,-45.642
329561.590185073,7744731.77881133,-61.0586452377058,-45.349
329561.925656181,7744732.00372898,-61.3533844192696,-45.058
329562.261127289,7744732.22864664,-61.6481236008335,-44.772
329562.596598397,7744732.45356429,-61.9428627823972,-44.489
329562.932069505,7744732.67848194,-62.2376019639611,-44.21
329563.267540613,7744732.90339959,-62.5323411455249,-43.935
329563.603011721,7744733.12831725,-62.8270803270888,-43.664
329563.938573974,7744733.35457164,-63.120690481433,-43.395
329564.274136227,7744733.58082604,-63.4143006357772,-43.131
329564.60969848,7744733.80708043,-63.7079107901214,-42.871
329564.945260733,7744734.03333483,-64.0015209444655,-42.616
329565.280822987,7744734.25958923,-64.2951310988097,-42.365
329565.61638524,7744734.48584362,-64.588741253154,-42.118
329565.951912109,7744734.71361072,-64.8812200906476,-41.874
329566.287438978,7744734.94137781,-65.1736989281412,-41.635
329566.622965847,7744735.16914491,-65.4661777656348,-41.401
329566.958492716,7744735.396912,-65.7586566031284,-41.171
329567.294019586,7744735.6246791,-66.051135440622,-40.946
329567.629546455,7744735.85244619,-66.3436142781156,-40.727
329567.965560913,7744736.08148788,-66.6345338326103,-40.511
329568.301575371,7744736.31052958,-66.9254533871051,-40.231
329568.637589828,7744736.53957127,-67.2163729415998,-39.754
329568.973604286,7744736.76861296,-67.5072924960945,-39.276
329569.309618744,7744736.99765465,-67.7982120505893,-38.8
329569.645633202,7744737.22669635,-68.089131605084,-38.323
329569.981461911,7744737.45672917,-68.3794830829395,-37.848
329570.317290619,7744737.68676199,-68.6698345607949,-37.374
329570.653119328,7744737.9167948,-68.9601860386504,-36.9
329570.988948036,7744738.14682762,-69.2505375165059,-36.427
329571.324776745,7744738.37686044,-69.5408889943614,-35.954
329571.660605453,7744738.60689326,-69.8312404722168,-35.483
329571.996819937,7744738.83779432,-70.1204540997371,-35.012
329572.333034421,7744739.06869538,-70.4096677272574,-34.543
329572.669248906,7744739.29959643,-70.6988813547778,-34.074
329573.00546339,7744739.53049749,-70.9880949822982,-33.606
329573.341677874,7744739.76139855,-71.2773086098185,-33.14
329573.677892358,7744739.99229961,-71.5665222373388,-32.674
329574.014084144,7744740.22474276,-71.8545244278913,-32.21
329574.350275929,7744740.45718592,-72.1425266184438,-31.747
329574.686467715,7744740.68962908,-72.4305288089963,-31.285
329575.022659501,7744740.92207224,-72.7185309995488,-30.824
329575.358851286,7744741.15451539,-73.0065331901013,-30.364
329575.695043072,7744741.38695855,-73.2945353806538,-29.906
329576.03070952,7744741.62068749,-73.5821093993279,-29.45
329576.366375969,7744741.85441644,-73.8696834180019,-28.995
329576.702042417,7744742.08814538,-74.157257436676,-28.542
329577.037708865,7744742.32187433,-74.4448314553501,-28.09
329577.373375313,7744742.55560327,-74.7324054740242,-27.64
329577.709041762,7744742.78933222,-75.0199794926982,-27.191
329578.04397238,7744743.0247254,-75.3070535789669,-26.745
329578.378902999,7744743.26011858,-75.5941276652356,-26.301
329578.713833617,7744743.49551176,-75.8812017515043,-25.859
329579.048764236,7744743.73090494,-76.168275837773,-25.419
329579.383694854,7744743.96629812,-76.4553499240417,-24.982
329579.718625473,7744744.2016913,-76.7424240103104,-24.547
329580.053223941,7744744.4383373,-77.0288546968243,-24.115
329580.38782241,7744744.67498329,-77.3152853833381,-23.685
329580.722420878,7744744.91162929,-77.601716069852,-23.259
329581.057019347,7744745.14827528,-77.8881467563658,-22.835
329581.391617815,7744745.38492128,-78.1745774428797,-22.415
329581.726216284,7744745.62156727,-78.4610081293935,-21.998
329582.060475462,7744745.85964011,-78.7466514788197,-21.585
329582.394734639,7744746.09771296,-79.0322948282459,-21.176
329582.728993817,7744746.3357858,-79.3179381776721,-20.771
329583.063252995,7744746.57385864,-79.6035815270984,-20.37
329583.397512173,7744746.81193149,-79.8892248765246,-19.974
329583.731771351,7744747.05000433,-80.1748682259508,-19.582
329584.065566906,7744747.28915476,-80.4601533466604,-19.197
329584.399362461,7744747.52830519,-80.74543846737,-18.816
329584.733158017,7744747.76745562,-81.0307235880796,-18.441
329585.066953572,7744748.00660604,-81.3160087087892,-18.072
329585.400749127,7744748.24575647,-81.6012938294988,-17.71
329585.734544682,7744748.4849069,-81.8865789502084,-17.355
329586.068158425,7744748.72516284,-82.1711469619867,-17.007
329586.401772167,7744748.96541878,-82.4557149737649,-16.668
329586.735385909,7744749.20567473,-82.7402829855432,-16.336
329587.068999651,7744749.44593067,-83.0248509973214,-16.014
329587.402613393,7744749.68618661,-83.3094190090997,-15.701
329587.736227136,7744749.92644255,-83.593987020878,-15.397
329588.069237109,7744750.1682109,-83.8779807212789,-15.106
329588.402247083,7744750.40997925,-84.1619744216799,-14.825
329588.735257057,7744750.6517476,-84.4459681220808,-14.556
329589.068267031,7744750.89351596,-84.7299618224817,-14.299
329589.401277005,7744751.13528431,-85.0139555228826,-14.056
329589.734286979,7744751.37705266,-85.2979492232836,-13.826
329590.066207076,7744751.62131845,-85.5810804188557,-13.613
329590.398127172,7744751.86558423,-85.8642116144279,-13.415
329590.730047269,7744752.10985002,-86.14734281,-13.234
329591.061967366,7744752.35411581,-86.4304740055721,-13.068
329591.393887462,7744752.5983816,-86.7136052011443,-12.92
329591.725807559,7744752.84264739,-86.9967363967164,-12.79
329592.057793683,7744753.08848358,-87.2784273262182,-12.68
329592.389779807,7744753.33431977,-87.5601182557199,-12.589
329592.721765931,7744753.58015597,-87.8418091852216,-12.518
329593.053752056,7744753.82599216,-88.1235001147234,-12.466
329593.38573818,7744754.07182835,-88.4051910442251,-12.35
329593.717724304,7744754.31766455,-88.6868819737268,-11.85
329594.050142628,7744754.56481034,-88.9669123551349,-11.35
329594.382560952,7744754.81195613,-89.246942736543,-10.85
329594.714979276,7744755.05910193,-89.526973117951,-10.35
329595.047397601,7744755.30624772,-89.807003499359,-9.85
329595.379815925,7744755.55339351,-90.0870338807671,-9.35
329595.712234249,7744755.80053931,-90.3670642621752,-8.85
329596.044625044,7744756.04910892,-90.6458643801819,-8.35
329596.377015838,7744756.29767854,-90.9246644981886,-7.85
329596.709406633,7744756.54624815,-91.2034646161953,-7.35
329597.041797428,7744756.79481777,-91.482264734202,-6.85
329597.374188222,7744757.04338738,-91.7610648522087,-6.35
329597.706579017,7744757.291957,-92.0398649702154,-5.85
329598.039860239,7744757.54264672,-92.3156879055297,-5.35
329598.373141462,7744757.79333644,-92.5915108408439,-4.85
329598.706422684,7744758.04402616,-92.8673337761581,-4.35
329599.039703907,7744758.29471587,-93.1431567114723,-3.85
329599.372985129,7744758.54540559,-93.4189796467865,-3.35
329599.706266352,7744758.79609531,-93.6948025821007,-2.85
329600.039038045,7744759.04785988,-93.9702614770634,-2.35
329600.371809739,7744759.29962445,-94.2457203720261,-1.85
329600.704581432,7744759.55138901,-94.5211792669887,-1.35
329601.037353126,7744759.80315358,-94.7966381619514,-0.85
329601.320209065,7744760.01715346,-95.0307782226697,-0.425
329601.603065004,7744760.23115334,-95.2649182833879,0
329602.152138298,7744760.64656488,-95.7194254600763,0.825
329602.701211592,7744761.06197642,-96.1739326367647,1.65
329603.033983286,7744761.31374098,-96.4493915317274,2.15
329603.366754979,7744761.56550555,-96.7248504266901,2.65
329538.45,7744769.78,409.7,3
329539.402310741,7744769.9308312,408.550933335322,1.5
329540.354621483,7744770.08166241,407.401866670643,0
329540.672058397,7744770.13193948,407.018844449084,-0.5
329540.98949531,7744770.18221654,406.635822227524,-1
329541.306932224,7744770.23249361,406.252800005965,-1.5
329541.624369138,7744770.28277068,405.869777784405,-2
329541.941806052,7744770.33304775,405.486755562846,-2.5
329542.259242965,7744770.38332481,405.103733341286,-3
329542.576679879,7744770.43360188,404.720711119727,-3.5
329542.894116793,7744770.48387895,404.337688898167,-4
329543.211553707,7744770.53415602,403.954666676608,-4.5
329543.528990621,7744770.58443309,403.571644455048,-5
329543.846427534,7744770.63471016,403.188622233489,-5.5
329544.163864448,7744770.68498722,402.805600011929,-6
329544.481301362,7744770.73526429,402.42257779037,-6.5
329544.798738276,7744770.78554136,402.03955556881,-7
329545.116175189,7744770.83581843,401.656533347251,-7.5
329545.433612103,7744770.88609549,401.273511125691,-8
329545.751049017,7744770.93637256,400.890488904132,-8.5
329546.068485931,7744770.98664963,400.507466682572,-9
329546.385922845,7744771.0369267,400.124444461013,-9.5
329546.703359758,7744771.08720377,399.741422239453,-10
329547.020796672,7744771.13748083,399.358400017894,-10.5
329547.338233586,7744771.1877579,398.975377796334,-11
329547.6556705,7744771.23803497,398.592355574775,-11.5
329547.973107414,7744771.28831204,398.209333353215,-12
329548.290544327,7744771.33858911,397.826311131656,-12.5
329548.607981241,7744771.38886617,397.443288910096,-13
329548.925418155,7744771.43914324,397.060266688537,-13.5
329549.242855069,7744771.48942031,396.677244466977,-14
329549.560291982,7744771.53969738,396.294222245418,-14.5
329549.877728896,7744771.58997445,395.911200023858,-15
329550.19516581,7744771.64025151,395.528177802299,-15.5
329550.512602724,7744771.69052858,395.145155580739,-16
329550.830039638,7744771.74080565,394.76213335918,-16.5
329551.147476551,7744771.79108272,394.37911113762,-17
329551.464913465,7744771.84135979,393.996088916061,-17.5
329551.782350379,7744771.89163685,393.613066694501,-18
329552.099787293,7744771.94191392,393.230044472942,-18.5
329552.417224206,7744771.99219099,392.847022251382,-19
329552.73466112,7744772.04246806,392.464000029823,-19.05
329553.052098034,7744772.09274513,392.080977808263,-18.731
329553.369534948,7744772.14302219,391.697955586704,-18.421
329553.686971862,7744772.19329926,391.314933365144,-18.119
329554.004408775,7744772.24357633,390.931911143585,-17.825
329554.321845689,7744772.2938534,390.548888922026,-17.542
329554.639282603,7744772.34413046,390.165866700466,-17.267
329554.956719517,7744772.39440753,389.782844478907,-17.004
329555.274156431,7744772.4446846,389.399822257347,-16.751
329555.591593344,7744772.49496167,389.016800035788,-16.509
